Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
1.384705,0.047922,44.00,6.704,7,0.00,0,100.0,2.5
1.510864,0.055981,43.00,6.704,6,0.00,0,100.0,2.5
1.785217,0.066912,43.00,6.704,5,0.00,0,100.0,2.5
2.001587,0.083592,44.00,6.704,4,0.00,0,100.0,2.5
2.684204,0.111317,44.00,6.743,3,0.00,0,100.0,2.5
3.609802,0.167126,43.00,6.743,2,0.00,0,100.0,2.5
7.075195,0.333843,43.00,6.743,1,0.00,0,100.0,2.5
1.237854,0.042028,44.00,6.743,8,0.00,0,100.0,2.5
1.376831,0.047964,44.00,6.743,7,0.00,0,100.0,2.5
1.515930,0.055849,43.00,6.704,6,0.00,0,100.0,2.5
1.837280,0.066998,43.00,6.704,5,0.00,0,100.0,2.5
2.007324,0.083561,44.00,6.704,4,0.00,0,100.0,2.5
2.672913,0.111410,43.00,6.704,3,0.00,0,100.0,2.5
3.521545,0.167124,43.00,6.704,2,0.00,0,100.0,2.5
7.021118,0.333807,43.00,5.791,1,0.00,0,100.0,2.5
1.204224,0.042004,44.00,5.791,8,0.00,0,100.0,2.5
1.385071,0.048013,44.00,6.704,7,0.00,0,100.0,2.5
1.508118,0.055834,43.00,6.743,6,0.00,0,100.0,2.5
1.839844,0.066902,44.00,6.743,5,0.00,0,100.0,2.5
2.020447,0.083618,43.00,5.791,4,0.00,0,100.0,2.5
2.664368,0.111297,44.00,6.743,3,0.00,0,100.0,2.5
3.525208,0.167006,44.00,6.743,2,0.00,0,100.0,2.5
7.007568,0.333830,43.00,6.704,1,0.00,0,100.0,2.5
1.237061,0.042062,44.00,6.743,8,0.00,0,100.0,2.5
1.396057,0.047941,43.00,6.743,7,0.00,0,100.0,2.5
1.514465,0.055875,44.00,6.704,6,0.00,0,100.0,2.5
1.810059,0.067002,44.00,5.791,5,0.00,0,100.0,2.5
2.035095,0.083765,43.00,6.704,4,0.00,0,100.0,2.5
2.659363,0.111398,44.00,6.704,3,0.00,0,100.0,2.5
3.523254,0.166998,44.00,6.704,2,0.00,0,100.0,2.5
7.026917,0.333713,43.00,6.704,1,0.00,0,100.0,2.5
1.235596,0.042028,44.00,6.743,8,0.00,0,100.0,2.5
1.385437,0.047897,44.00,6.743,7,0.00,0,100.0,2.5
1.535645,0.055879,44.00,6.704,6,0.00,0,100.0,2.5
1.806580,0.066954,44.00,6.704,5,0.00,0,100.0,2.5
2.031067,0.083659,43.00,5.791,4,0.00,0,100.0,2.5
2.669800,0.111366,43.00,6.704,3,0.00,0,100.0,2.5
3.521423,0.167034,43.00,6.704,2,0.00,0,100.0,2.5
7.023193,0.333874,43.00,5.791,1,0.00,0,100.0,2.5
1.234009,0.042118,43.00,6.743,8,0.00,0,100.0,2.5
