Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.287598,0.055048,-1.00,-1.000,7,0.00,0,100.0,2.4
2.513672,0.064156,-1.00,-1.000,6,0.00,0,100.0,2.4
3.029663,0.077030,-1.00,-1.000,5,0.00,0,100.0,2.4
3.634338,0.096150,-1.00,-1.000,4,0.00,0,100.0,2.4
4.836548,0.128093,-1.00,-1.000,3,0.00,0,100.0,2.4
6.976257,0.192042,-1.00,-1.000,2,0.00,0,100.0,2.4
13.514954,0.383199,-1.00,-1.000,1,0.00,0,100.0,2.4
1.473022,0.032587,-1.00,-1.000,12,0.00,0,100.0,2.4
1.583374,0.035768,-1.00,-1.000,11,0.00,0,100.0,2.4
1.696533,0.038907,-1.00,-1.000,10,0.00,0,100.0,2.4
1.855103,0.043066,-1.00,-1.000,9,0.00,0,100.0,2.4
2.004639,0.048480,-1.00,-1.000,8,0.00,0,100.0,2.4
2.291626,0.055224,-1.00,-1.000,7,0.00,0,100.0,2.4
2.504333,0.064081,-1.00,-1.000,6,0.00,0,100.0,2.4
2.995361,0.076872,-1.00,-1.000,5,0.00,0,100.0,2.4
3.670654,0.095878,-1.00,-1.000,4,0.00,0,100.0,2.4
4.840271,0.128222,-1.00,-1.000,3,0.00,0,100.0,2.4
6.954102,0.191828,-1.00,-1.000,2,0.00,0,100.0,2.4
13.537109,0.382866,-1.00,-1.000,1,0.00,0,100.0,2.4
1.463196,0.032606,-1.00,-1.000,12,0.00,0,100.0,2.4
1.617798,0.035418,-1.00,-1.000,11,0.00,0,100.0,2.4
1.717712,0.039177,-1.00,-1.000,10,0.00,0,100.0,2.4
1.859924,0.043185,-1.00,-1.000,9,0.00,0,100.0,2.4
2.005737,0.048667,-1.00,-1.000,8,0.00,0,100.0,2.4
2.257324,0.055239,-1.00,-1.000,7,0.00,0,100.0,2.4
2.524719,0.064225,-1.00,-1.000,6,0.00,0,100.0,2.4
3.037354,0.077001,-1.00,-1.000,5,0.00,0,100.0,2.4
3.638977,0.096169,-1.00,-1.000,4,0.00,0,100.0,2.4
4.836853,0.128136,-1.00,-1.000,3,0.00,0,100.0,2.4
6.970459,0.191843,-1.00,-1.000,2,0.00,0,100.0,2.4
14.665161,0.383442,-1.00,-1.000,1,0.00,0,100.0,2.4
1.454529,0.032580,-1.00,-1.000,12,0.00,0,100.0,2.4
1.612793,0.035512,-1.00,-1.000,11,0.00,0,100.0,2.4
1.706665,0.039094,-1.00,-1.000,10,0.00,0,100.0,2.4
1.929138,0.043235,-1.00,-1.000,9,0.00,0,100.0,2.4
2.064270,0.048563,-1.00,-1.000,8,0.00,0,100.0,2.4
2.358154,0.055453,-1.00,-1.000,7,0.00,0,100.0,2.4
2.600037,0.064497,-1.00,-1.000,6,0.00,0,100.0,2.4
3.134094,0.077368,-1.00,-1.000,5,0.00,0,100.0,2.4
3.758118,0.095786,-1.00,-1.000,4,0.00,0,100.0,2.4
4.959778,0.127844,-1.00,-1.000,3,0.00,0,100.0,2.4
7.072693,0.191597,-1.00,-1.000,2,0.00,0,100.0,2.4
13.642090,0.383010,-1.00,-1.000,1,0.00,0,100.0,2.4
1.483093,0.032621,-1.00,-1.000,12,0.00,0,100.0,2.4
1.572571,0.035427,-1.00,-1.000,11,0.00,0,100.0,2.4
1.707336,0.038882,-1.00,-1.000,10,0.00,0,100.0,2.4
1.908936,0.043199,-1.00,-1.000,9,0.00,0,100.0,2.4
2.043152,0.048641,-1.00,-1.000,8,0.00,0,100.0,2.4
