Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
3.290283,0.031791,36.0,7.086,12,0.0,0,100.0,2.4
3.495544,0.034453,36.0,7.086,11,0.0,0,100.0,2.4
3.721436,0.037795,37.0,7.086,10,0.0,0,100.0,2.4
4.126282,0.041652,38.0,7.086,9,0.0,0,100.0,2.4
4.470337,0.046444,36.0,7.086,8,0.0,0,100.0,2.4
4.965454,0.052852,37.0,5.652,7,0.0,0,100.0,2.4
5.526306,0.06124,37.0,5.631,6,0.0,0,100.0,2.4
6.47821,0.073253,37.0,7.086,5,0.0,0,100.0,2.4
7.899109,0.091499,37.0,7.086,4,0.0,0,100.0,2.4
10.323364,0.121708,37.0,7.086,3,0.0,0,100.0,2.4
15.252136,0.182656,37.0,5.631,2,0.0,0,100.0,2.4
29.57312,0.365001,37.0,7.086,1,0.0,0,100.0,2.4
2.080566,0.014891,37.0,7.086,26,0.0,0,100.0,2.4
2.101562,0.015409,35.0,7.086,25,0.0,0,100.0,2.4
2.349976,0.019116,35.0,7.086,24,0.0,0,100.0,2.4
2.145508,0.016748,35.0,7.086,23,0.0,0,100.0,2.4
2.32428,0.019257,36.0,7.086,22,0.0,0,100.0,2.4
2.101501,0.018185,35.0,7.086,21,0.0,0,100.0,2.4
2.4646,0.02134,35.0,7.086,20,0.0,0,100.0,2.4
2.231934,0.019815,36.0,7.086,19,0.0,0,100.0,2.4
2.602905,0.023012,35.0,7.086,18,0.0,0,100.0,2.4
2.408325,0.022249,35.0,7.086,17,0.0,0,100.0,2.4
2.584778,0.0234,36.0,7.086,16,0.0,0,100.0,2.4
2.864502,0.026489,36.0,7.086,15,0.0,0,100.0,2.4
2.990479,0.027581,37.0,7.086,14,0.0,0,100.0,2.4
2.943909,0.028615,36.0,7.086,13,0.0,0,100.0,2.4
3.265381,0.030955,37.0,7.086,12,0.0,0,100.0,2.4
3.495667,0.033577,36.0,7.086,11,0.0,0,100.0,2.4
3.78595,0.037631,37.0,7.086,10,0.0,0,100.0,2.4
3.890686,0.040901,37.0,7.086,9,0.0,0,100.0,2.4
4.370728,0.04588,37.0,7.086,8,0.0,0,100.0,2.4
4.913513,0.052743,37.0,7.086,7,0.0,0,100.0,2.4
5.594177,0.061126,37.0,7.086,6,0.0,0,100.0,2.4
6.465027,0.073327,38.0,7.086,5,0.0,0,100.0,2.4
7.805908,0.091436,38.0,7.086,4,0.0,0,100.0,2.4
10.289551,0.121844,37.0,7.086,3,0.0,0,100.0,2.4
14.848877,0.182616,37.0,7.086,2,0.0,0,100.0,2.4
29.08905,0.364917,36.0,7.086,1,0.0,0,100.0,2.4
1.947021,0.014999,36.0,7.086,26,0.0,0,100.0,2.4
2.187561,0.017016,35.0,7.086,25,0.0,0,100.0,2.4
2.167236,0.017323,35.0,7.086,24,0.0,0,100.0,2.4
2.264343,0.018215,35.0,5.652,23,0.0,0,100.0,2.4
2.163757,0.017324,35.0,7.086,22,0.0,0,100.0,2.4
2.391602,0.02048,35.0,7.086,21,0.0,0,100.0,2.4
2.176331,0.018982,35.0,7.086,20,0.0,0,100.0,2.4
2.509827,0.02189,36.0,7.086,19,0.0,0,100.0,2.4
2.413269,0.021305,36.0,7.086,18,0.0,0,100.0,2.4
2.655823,0.023859,35.0,7.086,17,0.0,0,100.0,2.4
2.519043,0.023326,36.0,7.086,16,0.0,0,100.0,2.4
2.665405,0.024811,36.0,7.086,15,0.0,0,100.0,2.4
2.876587,0.027273,37.0,7.086,14,0.0,0,100.0,2.4
3.072021,0.029683,37.0,7.086,13,0.0,0,100.0,2.4
3.246887,0.030793,36.0,7.086,12,0.0,0,100.0,2.4
3.53241,0.034444,37.0,7.086,11,0.0,0,100.0,2.4
3.781921,0.037521,36.0,7.086,10,0.0,0,100.0,2.4
4.004028,0.040902,37.0,7.086,9,0.0,0,100.0,2.4
4.454712,0.045917,37.0,7.086,8,0.0,0,100.0,2.4
4.785339,0.052495,38.0,7.086,7,0.0,0,100.0,2.4
5.520264,0.06116,38.0,7.086,6,0.0,0,100.0,2.4
6.442444,0.073153,38.0,7.086,5,0.0,0,100.0,2.4
8.078979,0.091497,37.0,7.086,4,0.0,0,100.0,2.4
10.396301,0.121842,37.0,7.086,3,0.0,0,100.0,2.4
15.185608,0.1826,37.0,7.086,2,0.0,0,100.0,2.4
29.560974,0.365018,37.0,7.086,1,0.0,0,100.0,2.4
2.042908,0.014804,37.0,7.086,26,0.0,0,100.0,2.4
2.290649,0.017898,35.0,7.086,25,0.0,0,100.0,2.4
2.242615,0.017609,35.0,7.086,24,0.0,0,100.0,2.4
2.031616,0.016745,36.0,7.086,23,0.0,0,100.0,2.4
2.127014,0.017294,36.0,7.086,22,0.0,0,100.0,2.4
2.486755,0.020728,36.0,7.086,21,0.0,0,100.0,2.4
2.219788,0.018992,37.0,7.086,20,0.0,0,100.0,2.4
2.24469,0.019974,37.0,7.086,19,0.0,0,100.0,2.4
2.346497,0.021007,37.0,7.086,18,0.0,0,100.0,2.4
2.317932,0.02214,37.0,5.631,17,0.0,0,100.0,2.4
2.69928,0.023783,37.0,7.086,16,0.0,0,100.0,2.4
2.944763,0.026658,37.0,7.086,15,0.0,0,100.0,2.4
3.003174,0.026947,37.0,7.086,14,0.0,0,100.0,2.4
3.070251,0.029931,37.0,7.086,13,0.0,0,100.0,2.4
3.433105,0.032198,36.0,7.086,12,0.0,0,100.0,2.4
