Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
4.7901,0.047951,48.0,5.427,8,0.0,0,100.0,2.4
5.00061,0.052476,48.0,5.427,7,0.0,0,100.0,2.4
5.887268,0.061038,49.0,5.427,6,0.0,0,100.0,2.4
6.813965,0.073219,49.0,6.574,5,0.0,0,100.0,2.4
8.329651,0.091417,49.0,5.427,4,0.0,0,100.0,2.4
10.769287,0.121845,48.0,6.574,3,0.0,0,100.0,2.4
15.795654,0.18275,49.0,5.427,2,0.0,0,100.0,2.4
31.217896,0.365032,49.0,6.574,1,0.0,0,100.0,2.4
2.867737,0.025438,48.0,6.574,16,0.0,0,100.0,2.4
2.792175,0.024736,47.0,5.447,15,0.0,0,100.0,2.4
2.955872,0.026534,48.0,5.427,14,0.0,0,100.0,2.4
3.094727,0.028486,48.0,6.574,13,0.0,0,100.0,2.4
3.33374,0.031003,48.0,6.594,12,0.0,0,100.0,2.4
3.538879,0.033579,47.0,6.574,11,0.0,0,100.0,2.4
3.742432,0.036886,48.0,5.447,10,0.0,0,100.0,2.4
4.123596,0.040898,48.0,6.574,9,0.0,0,100.0,2.4
4.418335,0.045953,48.0,5.447,8,0.0,0,100.0,2.4
5.073242,0.052449,48.0,5.427,7,0.0,0,100.0,2.4
5.787964,0.061055,49.0,6.574,6,0.0,0,100.0,2.4
6.762146,0.073263,49.0,6.574,5,0.0,0,100.0,2.4
8.341553,0.091479,48.0,6.574,4,0.0,0,100.0,2.4
10.728699,0.121748,49.0,5.427,3,0.0,0,100.0,2.4
15.817871,0.18264,49.0,6.574,2,0.0,0,100.0,2.4
32.98175,0.386323,48.0,5.427,1,0.0,0,100.0,2.4
2.786926,0.024002,49.0,6.574,16,0.0,0,100.0,2.4
2.895996,0.025445,48.0,5.427,15,0.0,0,100.0,2.4
3.068848,0.027006,48.0,5.447,14,0.0,0,100.0,2.4
3.134338,0.028532,48.0,5.427,13,0.0,0,100.0,2.4
3.401917,0.030999,47.0,5.427,12,0.0,0,100.0,2.4
3.49292,0.033496,48.0,6.574,11,0.0,0,100.0,2.4
3.781677,0.036847,48.0,6.574,10,0.0,0,100.0,2.4
4.088623,0.040859,48.0,5.427,9,0.0,0,100.0,2.4
4.530579,0.045875,48.0,5.427,8,0.0,0,100.0,2.4
5.145691,0.0524,48.0,5.427,7,0.0,0,100.0,2.4
